00,TAZAPAY SG,,,,,SGD,,,,,PO4032318561,,20231114
01,Today's position,,,,,SGD,-623.20,,,,PO4032318561,,20231114
02,Balance HELD Net Debit,,WPAAOGPLAR,,,SGD,977.82,,,,PO4032318561,,20231114
02,Balance carried forward on 20231113,,WPAAOGPLAR,,,SGD,-354.62,,,,PO4032318561,,20231114
03,Final Settlement Amount,,,,,SGD,0.00,,,,PO4032318561,,20231114
05,Total Funding of Worldpay acquired transactions,1000309291018,WPAAOGPLAR,,4,SGD,-623.40,,,,PO4032318561,,20231114
08,Total Worldpay acquired transaction charges,281392195,WPAAOGPLAR,,4,SGD,7.19,,,,PO4032318561,,20231114
12,Total miscellaneous charges,281392195,WPAAOGPLAR,,68,SGD,-6.53,,,,PO4032318561,,20231114
14,Tax applied,281392195,WPAAOGPLAR,,,SGD,-0.46,,,,PO4032318561,,20231114
00,TAZAPAY USD,,,,,USD,,,,,PO4041702830,,20231114
01,Today's position,,,,,USD,-1.27,,,,PO4041702830,,20231114
02,Balance carried forward on 20231113,,WPAAOGPMSN,,,USD,-320.09,,,,PO4041702830,,20231114
02,Balance HELD Net Debit,,WPAAOGPMSN,,,USD,321.36,,,,PO4041702830,,20231114
03,Final Settlement Amount,,,,,USD,0.00,,,,PO4041702830,,20231114
12,Total miscellaneous charges,281408303,WPAAOGPMSN,,12,USD,-1.19,,,,PO4041702830,,20231114
14,Tax applied,281408303,WPAAOGPMSN,,,USD,-0.08,,,,PO4041702830,,20231114
00,TAZAPAY GBP,,,,,GBP,,,,,PO4041727841,,20231114
01,Today's position,,,,,GBP,-0.09,,,,PO4041727841,,20231114
02,Balance carried forward on 20231113,,WPAALWQEKW,,,GBP,3.85,,,,PO4041727841,,20231114
02,Balance HELD Net Credit - Below Threshold,,WPAALWQEKW,,,GBP,-3.76,,,,PO4041727841,,20231114
03,Final Settlement Amount,,,,,GBP,0.00,,,,PO4041727841,,20231114
12,Total miscellaneous charges,281489018,WPAALWQEKW,,2,GBP,-0.09,,,,PO4041727841,,20231114
99,22
