MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
49c85a93-9b4b-42ef-ac02-39113df7da62,2133390363,50N48R7,SUCCEEDED,2023-09-30T00:05:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,61.85,PLN,PL
71ac3b97-1d43-4e10-9047-6cffa078b002,140123062257,65TES4I,SUCCEEDED,2023-09-30T00:10:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
acc498ae-5232-47e9-89af-913e62163dcb,140123062376,6DYIUQP,SUCCEEDED,2023-09-30T00:12:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
e3446a8c-51b8-4d45-aa64-ab53d3cb172c,2133391975,5NZQIMS,SUCCEEDED,2023-09-30T00:24:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,313.44,PLN,PL
3e7a1a06-7e72-4ab3-b884-4c21f5cd4d20,140123063526,6UZ5WYD,SUCCEEDED,2023-09-30T00:26:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.63,PLN,PL
fba515ed-4e98-4bdf-948f-69303065e73b,140123067851,6O2FCX5,SUCCEEDED,2023-09-30T01:35:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d218b06e-35c9-4121-8c11-090ffaeba2d9,140123067879,6YT60FD,SUCCEEDED,2023-09-30T01:36:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
144747f3-008c-4ede-ba4e-21fbc2af08e2,2133400549,5HBFVJJ,SUCCEEDED,2023-09-30T03:05:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d5495480-becc-4aa3-a3f3-059c71a2e8e4,140123072255,6OU0WPN,SUCCEEDED,2023-09-30T03:12:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
08a17cf8-1b7b-431e-a133-4536d671a3d7,2133401779,5IS57R4,SUCCEEDED,2023-09-30T03:33:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,140.49,PLN,PL
78f51b49-0b67-42a2-9eed-1427d1728a55,140123076437,60H754F,SUCCEEDED,2023-09-30T04:35:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
75f42391-30fe-48df-b249-51c72d00b034,140123079677,6L492R2,SUCCEEDED,2023-09-30T05:14:42Z,TAZAPAYLIVEVIRTUALASS1379357808,Alipay,0.53,USD,CN
6d96a472-b711-4a87-8687-f4787c79ca08,2133407826,51GEFE3,SUCCEEDED,2023-09-30T05:18:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
8e33d26d-4519-41d1-a060-2828108ca37f,2133409019,5LLYYLO,SUCCEEDED,2023-09-30T05:20:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
f449ebae-47f0-4e4a-9c34-ba24d0c731b8,2133410466,5VVQ468,SUCCEEDED,2023-09-30T05:32:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
2dcd0364-f1c8-4da4-9947-2047b8617c20,2133410641,5STA6M2,SUCCEEDED,2023-09-30T05:34:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
46c5761c-3a4f-493a-9f22-c32b29d25ab2,2133411506,5IEGRZV,SUCCEEDED,2023-09-30T05:40:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
48825426-4a00-4455-b777-72a8fb7573ce,140123082939,6YUGZUO,SUCCEEDED,2023-09-30T05:41:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
3c0c4826-49f4-4e2b-8229-e22fbc1ab654,140123083809,6W2XKQI,SUCCEEDED,2023-09-30T05:47:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
85485cdc-ec40-4bf9-b841-cb2ac64d41b6,140123084679,6Y0YH2Z,SUCCEEDED,2023-09-30T05:53:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,151.18,PLN,PL
48733bf4-c11c-4217-a8e4-535389195536,140123085775,6PSMXSE,SUCCEEDED,2023-09-30T05:59:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
829ccfdd-710e-4dfb-a907-51e8a33554a1,2133414753,591I10V,SUCCEEDED,2023-09-30T06:02:01Z,TAZAPAYLIVETHRILLOPHI9279386345,Giropay,22.0,EUR,DE
b34488eb-61f4-4d22-8279-e878b1db97d7,2133416207,5GF0C8F,SUCCEEDED,2023-09-30T06:08:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5e57aa63-d2c6-4c0b-ace8-23322af41c7a,2133417880,53VUOLX,SUCCEEDED,2023-09-30T06:16:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
b931acda-4ffb-40ff-bb08-f5f7412a90e8,140123089282,6SEI52Z,SUCCEEDED,2023-09-30T06:16:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.15,PLN,PL
c684fe4f-f473-4db8-ae91-edd004d2c646,140123090235,6CQJY09,SUCCEEDED,2023-09-30T06:21:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
aa32d6b1-cb07-4c6b-9ab7-b00f50d8eb72,140123090869,66O5B2Y,SUCCEEDED,2023-09-30T06:24:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9e4d7803-39e8-421b-b6da-4e7e74677e08,2133420095,53B3BVS,SUCCEEDED,2023-09-30T06:26:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
cfe552da-641e-4a1c-bbd5-fb02466b05d6,140123093391,6MJ2UHV,SUCCEEDED,2023-09-30T06:34:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,345.89,PLN,PL
efda82fe-66fd-45aa-9665-1d0d5512dec0,2133423197,5Z8T1RP,SUCCEEDED,2023-09-30T06:38:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
d4ac924b-c128-493e-ac97-1932efc166e8,2133424391,50YKKZA,SUCCEEDED,2023-09-30T06:43:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
16edd01a-89b7-4b65-9f65-37be6f0f5575,2133425571,57Y03QO,SUCCEEDED,2023-09-30T06:48:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,35.09,PLN,PL
577c80e3-c668-4942-9fc0-a4ad22a96e8b,140123096902,6WOV96S,SUCCEEDED,2023-09-30T06:49:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
6a426de3-91c4-4b76-9ff5-224e20e4451c,2133424615,5YCP827,SUCCEEDED,2023-09-30T06:54:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0e9ce951-ee41-426c-8daf-45a5781fb5fb,140123098871,679JLSC,SUCCEEDED,2023-09-30T06:55:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.39,PLN,PL
18956399-cb97-4968-8b6f-27fda97ecc76,140123100102,63LFFFN,SUCCEEDED,2023-09-30T07:00:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4869aed9-ecff-4d12-8d94-1bc147df78a2,2133430306,5N0VOL8,SUCCEEDED,2023-09-30T07:04:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
55f47475-2983-4a75-8727-5c08104d7a66,140123101819,6WS7Q65,SUCCEEDED,2023-09-30T07:06:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
3a58123d-387f-42c5-ae8d-4f4c9a980a03,2133430719,5IE3BZR,SUCCEEDED,2023-09-30T07:06:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
20b856bc-8c28-4be3-b1d9-f09f83fed121,140123103008,6SZSAET,SUCCEEDED,2023-09-30T07:09:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
5aee2289-6299-4cca-b518-8b830d178b86,140123104613,60BTZI7,SUCCEEDED,2023-09-30T07:14:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.04,PLN,PL
c8fd7f3e-34c0-40ea-862f-b39d444ef289,2133434712,52GZC1F,SUCCEEDED,2023-09-30T07:19:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,29.69,PLN,PL
83645983-19ba-49c5-944b-8625f42e80b6,140123106840,6YRWM6M,SUCCEEDED,2023-09-30T07:22:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,129.69,PLN,PL
fe67f4c6-3f44-4b59-8de3-e6f7e849098c,2133437674,5L9TD4L,SUCCEEDED,2023-09-30T07:28:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
2dedfc83-bf78-4faf-a764-137a910d28da,2133437916,5BYTQLM,SUCCEEDED,2023-09-30T07:29:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ccb3947a-5885-4cf8-a795-e8f52dbe9616,2133437955,5LZ3T2K,SUCCEEDED,2023-09-30T07:29:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
dd42517e-4ac1-4020-9604-396c7d094b54,140123109678,6NX0VZC,SUCCEEDED,2023-09-30T07:30:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.39,PLN,PL
62e2e8e5-0854-47f9-96c4-3f26e0d2114d,140123110744,6WQQBVR,SUCCEEDED,2023-09-30T07:34:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
bd832110-d0e1-4e4c-adac-2e7556c3f084,2133440366,5HT4JM0,SUCCEEDED,2023-09-30T07:36:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
04d2eb57-a556-461e-b5b0-1e93d8e3ff6f,2133440863,5232RAJ,SUCCEEDED,2023-09-30T07:38:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.04,PLN,PL
e1e34d69-0cf7-469b-918c-14e103020fc2,2133441093,5B68JHK,SUCCEEDED,2023-09-30T07:38:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,280.99,PLN,PL
305f8701-dfdc-4fc2-b47f-8ae97ba624d4,140123113268,6ZE4B63,SUCCEEDED,2023-09-30T07:41:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
5e7c9cd9-49a6-4752-a823-2f28ba12993f,2133442018,5TI2U8I,SUCCEEDED,2023-09-30T07:42:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e08f293e-4cd9-4ba1-b57c-8f9060e49eb7,2133443280,5CFVZ42,SUCCEEDED,2023-09-30T07:45:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1197264a-d6a9-4d8b-9170-f0b4aaf90408,2133444238,5BYOT5T,SUCCEEDED,2023-09-30T07:48:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b968b64b-7e40-4351-b7e5-54b703a2ddab,2133444882,5MR734E,SUCCEEDED,2023-09-30T07:50:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.84,PLN,PL
4259b44e-848d-4289-b90d-794606527f5c,140123118027,6WUZTXK,SUCCEEDED,2023-09-30T07:55:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.84,PLN,PL
723da850-529e-4afd-9d53-bee49ea15743,2133447173,58QFXGK,SUCCEEDED,2023-09-30T07:56:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
e9c4321e-ede3-481a-96b0-16e28634fdd6,140123119494,6IUYIUR,SUCCEEDED,2023-09-30T07:58:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d85d4257-0e5d-4205-97f8-9803eea3f1da,140123119536,6EUDGZ6,SUCCEEDED,2023-09-30T07:59:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
eda1e06f-5723-486d-86ee-7399492829a9,2133446463,54ESPVX,SUCCEEDED,2023-09-30T08:04:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
7a5a6ee1-a808-493d-a1c0-98ed985cc7e2,2133451474,5U8PP20,SUCCEEDED,2023-09-30T08:09:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7fd6e3c7-3c57-43a6-b86f-eac929dab233,140123123741,60XF7FP,SUCCEEDED,2023-09-30T08:11:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c74a51e5-1a13-4f85-8513-78ce3116be89,140123123826,6NI8KUJ,SUCCEEDED,2023-09-30T08:11:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
17c5a823-c9ee-4f06-8c08-d005bac9f4aa,2133453158,5RERZBI,SUCCEEDED,2023-09-30T08:13:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a2fd6197-f088-4bf8-844b-d3e427636621,2133454292,5O4LEB8,SUCCEEDED,2023-09-30T08:16:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
071b0679-e12a-427c-9f6e-14705e050a60,140123125961,6QNN949,SUCCEEDED,2023-09-30T08:17:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8b01f02d-857a-45e0-84ca-91092a53a374,140123125970,6HI17WD,SUCCEEDED,2023-09-30T08:17:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
94d16bc7-cf0e-4beb-ba48-d76f24d265b7,140123126310,6PHDPO5,SUCCEEDED,2023-09-30T08:18:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,124.29,PLN,PL
81921104-a9e7-4c82-ba0f-6b311c093d69,2133456206,5GCMD9F,SUCCEEDED,2023-09-30T08:21:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
022567f6-9961-4202-b120-37cfb02125fb,2133457204,559JZ3E,SUCCEEDED,2023-09-30T08:24:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
af168165-e7fd-44fc-abaf-3ac6f4209626,140123128892,67NPMMS,SUCCEEDED,2023-09-30T08:25:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,2.69,PLN,PL
7582d79b-0805-4b7c-a763-76e29193ef31,2133457731,56MVPTW,SUCCEEDED,2023-09-30T08:26:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1b98189f-4e4f-4f64-be11-55c518d4d6c9,2133455161,55OUFVH,SUCCEEDED,2023-09-30T08:28:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
70a43e2e-88b7-4761-aed4-8bcc67095dd6,2133458654,59INOMX,SUCCEEDED,2023-09-30T08:28:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
cdd2a52f-7b8b-4dd3-bf86-b69236ff825e,2133459191,5RR8DKL,SUCCEEDED,2023-09-30T08:30:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e413c48e-92ac-4b78-8ca9-970052e5f422,2133460524,59OVS6M,SUCCEEDED,2023-09-30T08:34:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
4bd31ce1-6763-42e4-b675-b23b65947035,2133460173,5W4NR62,SUCCEEDED,2023-09-30T08:35:01Z,TAZAPAYLIVETHRILLOPHI9279386345,Giropay,63.8,EUR,DE
74c2f576-858e-4dd6-8ce6-bb0469306154,2133463352,5XHHH1K,SUCCEEDED,2023-09-30T08:40:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
572a0298-5701-434f-8261-e3fe57e70a3c,140123134761,6TGPC6J,SUCCEEDED,2023-09-30T08:41:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,21.59,PLN,PL
7b473a61-e8bf-4a01-9a91-171463e28020,2133463451,5GA13O5,SUCCEEDED,2023-09-30T08:41:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
184d9778-0211-47af-ba14-85281fc8b612,140123135401,6GT2INV,SUCCEEDED,2023-09-30T08:42:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,151.29,PLN,PL
6d8f4d6f-eeaa-45b0-a6a3-69ae6cfd8842,2133466507,513CJRY,SUCCEEDED,2023-09-30T08:49:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
898b11dc-0d6e-4d8f-b361-c2b3e0120c15,2133467822,58Q1JEL,SUCCEEDED,2023-09-30T08:52:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
7cdc33c5-c5b9-46ed-a17f-149ea534c27d,2133468482,569KN7V,SUCCEEDED,2023-09-30T08:54:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.19,PLN,PL
d3918437-b52d-4264-aa53-6cd60b8e2dd8,2133468927,5X2OJ5A,SUCCEEDED,2023-09-30T08:56:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.32,PLN,PL
430f5d9b-e3cf-44de-b27a-4943f6c61410,140123140724,63PBQCC,SUCCEEDED,2023-09-30T08:56:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
9efbe7fc-8e99-4889-b950-2b278f41620f,140123140939,6BVL2AN,SUCCEEDED,2023-09-30T08:56:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
766303cd-7c9c-4902-aeb5-052d2a8b0c44,2133469875,5EVP6GC,SUCCEEDED,2023-09-30T08:57:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
05a83d82-8489-42b4-ab1e-5ceafbe69d11,2133466699,5IKKD9F,SUCCEEDED,2023-09-30T08:59:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
51d36ddf-77d0-4ab0-8a53-997bc274453d,2133471217,5BF71BS,SUCCEEDED,2023-09-30T09:01:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,18.89,PLN,PL
e1d41c25-b8c4-404e-8796-722c3125cff4,2133471984,5NILBW6,SUCCEEDED,2023-09-30T09:03:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e85763f0-2823-4e69-b8bb-9d762f0bb204,2133471864,5S6XZQU,SUCCEEDED,2023-09-30T09:03:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d3c59f26-ebb4-4498-953e-0b6698599b33,2133472061,5P75193,SUCCEEDED,2023-09-30T09:03:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
9f3748a4-4ad1-487d-a463-74028be84501,2133472990,5ZMA4D1,SUCCEEDED,2023-09-30T09:05:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,78.29,PLN,PL
22c6832a-9f69-4432-a9f9-17a7e9797d32,140123143780,69C99I7,SUCCEEDED,2023-09-30T09:05:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
d5397f59-c55c-46bf-b1ee-503c12290a8e,2133472935,5D5DCC9,SUCCEEDED,2023-09-30T09:05:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f7d64d8a-8cff-485e-9c2f-148e6c8ff2a6,2133474716,5QHLFHY,SUCCEEDED,2023-09-30T09:09:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,78.29,PLN,PL
12c9ab1e-3feb-4698-a62e-bb718e163448,2133477483,5OYRILG,SUCCEEDED,2023-09-30T09:16:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,280.99,PLN,PL
b869a8b1-c08f-49d5-90b6-7716c4c6fdb1,140123150400,6OP6F1Y,SUCCEEDED,2023-09-30T09:21:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
fc1a8027-3c3d-442d-afa9-93a57a404de4,140123150668,6HGID4V,SUCCEEDED,2023-09-30T09:21:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,74.28,PLN,PL
f0ccc7f2-2653-4b27-bf5b-c2ae4ce44a70,2133479287,5FUSQ2K,SUCCEEDED,2023-09-30T09:22:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f0c18c45-1e77-4dfd-b01f-5819c1f59b08,2133479680,5M96Y00,SUCCEEDED,2023-09-30T09:22:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ff3f1009-dcca-4268-9946-0e2b1725c250,2133480059,5OGPQPV,SUCCEEDED,2023-09-30T09:23:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,31.36,PLN,PL
fce49ae8-70d6-44e3-a571-253f859c5a29,2133476737,5F7JCHC,SUCCEEDED,2023-09-30T09:24:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,94.49,PLN,PL
355c67d7-4653-4974-b07d-78a6a580efe2,2133480568,5XZJNNO,SUCCEEDED,2023-09-30T09:24:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
afca4588-04ea-4845-b1f7-cf73c1b6bd96,2133482285,58TZGWB,SUCCEEDED,2023-09-30T09:28:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b945e5f0-8120-473d-9a44-f8050fed03ae,140123154046,6D3B84D,SUCCEEDED,2023-09-30T09:30:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
464534ff-e581-4ab0-898e-d437fc92bab5,2133483147,5TD0P3V,SUCCEEDED,2023-09-30T09:31:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
717d8c87-d297-4492-bbf3-2c959ce408d4,2133483264,55RXK1T,SUCCEEDED,2023-09-30T09:31:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
eb2a293c-1b99-445a-9ac5-f2087a16a14c,140123155915,6RKDSSQ,SUCCEEDED,2023-09-30T09:34:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
