MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
ca4ad975-5125-4e37-a711-4343c7061659,140123210798,6BK6OW2,SUCCEEDED,2023-09-30T11:49:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
d7b11cf7-0d13-4753-8c85-eddf5b2dcee8,2133539886,5G6SQD4,SUCCEEDED,2023-09-30T11:49:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9bd23a53-ea01-478a-9ee7-543f65d92742,2133540305,5YD61UL,SUCCEEDED,2023-09-30T11:50:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,30.79,PLN,PL
a431d752-8060-4245-81de-d9f45dd253e9,2133540178,5NAH9KS,SUCCEEDED,2023-09-30T11:50:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a7293d4f-e2c0-4b22-9a97-ee69f0b3122d,140123211412,644AWQI,SUCCEEDED,2023-09-30T11:51:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
29ab6cf0-93d7-4e15-9b87-be9648c5ae5c,140123211674,6ARMXE3,SUCCEEDED,2023-09-30T11:51:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
71dd0022-e272-4dbe-8648-6ba815995fa6,2133540521,5YYHA7V,SUCCEEDED,2023-09-30T11:51:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
7ca4651b-e03d-4f2a-8ea8-714c38c366d6,2133540720,5NUF07T,SUCCEEDED,2023-09-30T11:52:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4c9feb41-a71f-482f-a09f-159d34ba4255,140123211843,6T0L5AL,SUCCEEDED,2023-09-30T11:52:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ed9c12a0-ebb2-4c27-941d-0402938d0299,140123212304,6A4YEWM,SUCCEEDED,2023-09-30T11:53:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,102.69,PLN,PL
62f63ad9-5f1c-472a-baeb-2e8a89efc043,2133542120,5NSHWYG,SUCCEEDED,2023-09-30T11:55:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
b693e545-9f3a-4deb-85ff-bc41b5bce9c0,2133542589,5UXOXFJ,SUCCEEDED,2023-09-30T11:56:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
bc1b6a01-e12e-46e2-98e3-91a277310d09,2133542525,522VD85,SUCCEEDED,2023-09-30T11:57:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
da5691ee-f49a-44a3-a5a0-206f15d3a489,2133543398,55M29ED,SUCCEEDED,2023-09-30T11:58:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,65.89,PLN,PL
c13786c6-f105-408f-add1-dc3777d15ebc,140123214910,6NYMG6Y,SUCCEEDED,2023-09-30T11:59:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
31d9edc0-3372-4606-adb0-2205bba737cb,140123215078,67AFR6N,SUCCEEDED,2023-09-30T11:59:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
59ec1000-05b9-404c-8246-70e0cbcd40fb,2133543875,5B4974W,SUCCEEDED,2023-09-30T11:59:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a3721590-edda-4b0e-a8a0-40d129a5889f,140123215297,66U5SG9,SUCCEEDED,2023-09-30T12:00:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,194.49,PLN,PL
fe2a5cf1-4991-4394-83f7-b6f8e7ec9c47,2133544477,59YFFVI,SUCCEEDED,2023-09-30T12:01:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0ecab0b0-1957-4495-9da0-e54bdb5d8d4f,140123216780,61SGWAL,SUCCEEDED,2023-09-30T12:03:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ac5d8592-57a9-4b18-a26c-76f89db25a39,2133545859,5CKCOHI,SUCCEEDED,2023-09-30T12:04:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,90.98,PLN,PL
90664748-a3d4-4188-90ff-7694c66ce02b,2133545941,5LDB9HL,SUCCEEDED,2023-09-30T12:04:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.79,PLN,PL
a83cd439-0fff-4a67-b9d8-1db4246a6008,2133545644,5ISZHVU,SUCCEEDED,2023-09-30T12:05:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
9a220c61-c030-49b1-906c-607483a94d74,140123213655,6ZEYX5E,SUCCEEDED,2023-09-30T12:05:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.38,PLN,PL
27ff3f8b-6d86-4228-aacc-ad2fea84e946,2133546472,51ME507,SUCCEEDED,2023-09-30T12:06:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,56.69,PLN,PL
e3812d5b-c5e2-4fc9-9815-f113f8036b94,2133545135,51I8G3Q,SUCCEEDED,2023-09-30T12:12:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
65b64c58-2ad2-47bf-bb50-31403ecdf94c,2133550617,5U5P9VA,SUCCEEDED,2023-09-30T12:16:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
56de504e-7f27-4417-84c3-712e173d6d7a,2133551422,5WZK38K,SUCCEEDED,2023-09-30T12:18:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,5.71,PLN,PL
eee44cab-27c8-4808-8dfe-338328599786,2133551720,5IZ9NO7,SUCCEEDED,2023-09-30T12:18:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
afa533c9-f228-4865-8183-b82d009da994,140123223195,6AT1OX4,SUCCEEDED,2023-09-30T12:19:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,143.01,PLN,PL
6cf59e24-b4b2-453b-8f59-3cfbe455fd0b,2133552060,5QFLRVX,SUCCEEDED,2023-09-30T12:19:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
5f4063fb-dfb2-43b8-bca5-3c33cc01c9a6,2133553492,5U2D468,SUCCEEDED,2023-09-30T12:23:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,35.09,PLN,PL
1dbbd59a-eb11-4a81-ab5b-8404887fde3b,140123225192,61YVAKW,SUCCEEDED,2023-09-30T12:24:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
501caf64-0090-4862-adfb-e6f8ed6bf5be,140123225435,6XOGQ9M,SUCCEEDED,2023-09-30T12:24:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
32ad407f-d417-4a1e-bf54-b01fcd525292,140123225715,6THJ6VA,SUCCEEDED,2023-09-30T12:25:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
779638da-5f88-4f62-972a-09421b1dc8a0,2133554571,5XWON00,SUCCEEDED,2023-09-30T12:25:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1a93fcce-e84b-4b26-82ba-f394489645b7,140123222161,6UFDBAC,SUCCEEDED,2023-09-30T12:26:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3ec55ebc-6359-4f32-85b6-9188cbc51546,2133551806,5Q4H1RG,SUCCEEDED,2023-09-30T12:28:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,18.89,PLN,PL
2100aa75-77bf-49b1-9cd5-743aa2a1acab,2133555622,5EVEQ3X,SUCCEEDED,2023-09-30T12:28:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
5ee3e8f4-5905-49b6-82f3-5d16fdb8f80f,140123223720,6NEHE8F,SUCCEEDED,2023-09-30T12:30:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.19,PLN,PL
955bfb18-5222-45a7-a774-51b8847e29b3,2133556422,55DUFN8,SUCCEEDED,2023-09-30T12:30:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b9ca87ac-bfbe-40a9-9427-4812a251e592,2133557158,551BJ3X,SUCCEEDED,2023-09-30T12:33:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e6ff6af4-49b6-464d-8609-cbc6210eda3f,2133558659,5N2SY1R,SUCCEEDED,2023-09-30T12:35:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,25.39,PLN,PL
db36fa24-7c7d-4b49-b966-ee8e6cd10ec5,140123230270,6X9LUEG,SUCCEEDED,2023-09-30T12:37:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
60023697-09c5-4706-aead-7fac9f5cf01c,140123230831,6YITT0U,SUCCEEDED,2023-09-30T12:38:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4dfb56e2-534f-47b0-bdff-9c60ff706de8,2133560070,5J91AAV,SUCCEEDED,2023-09-30T12:39:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2268136b-223f-4bc6-ab4b-1bacabea0120,140123231837,6UW0HCB,SUCCEEDED,2023-09-30T12:41:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,21.58,PLN,PL
428ce0ec-ed09-4677-a9d9-341b390d979e,140123231856,6AMCDBH,SUCCEEDED,2023-09-30T12:41:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5bd004d5-3288-4f46-beaa-b2f0469bc3a4,2133562040,5XBMTJE,SUCCEEDED,2023-09-30T12:44:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
ae46a6f7-6b00-47b9-9d85-0c440a653655,2133562054,5DXEG4A,SUCCEEDED,2023-09-30T12:44:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
044bd442-e882-448b-9406-35d00b198f14,140123233648,6SQTT53,SUCCEEDED,2023-09-30T12:45:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
cc19a374-3437-444d-8ab5-d55b099af539,2133563396,5QZ1QBR,SUCCEEDED,2023-09-30T12:47:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,9.69,PLN,PL
2f27e45f-d097-4a01-8add-dfb86e602770,2133563427,5UHTHXG,SUCCEEDED,2023-09-30T12:47:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
35ab2c0a-4bc8-434d-be5d-8c488a6697f0,2133563630,50BHQ6B,SUCCEEDED,2023-09-30T12:47:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,21.3,PLN,PL
bb7f5d5c-dc80-4603-b6b1-649a8d70a223,140123235345,6XLUVL0,SUCCEEDED,2023-09-30T12:49:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,151.13,PLN,PL
764de4f2-1dc6-47f9-8b4d-36e3d904bcab,140123235232,6B2U9I7,SUCCEEDED,2023-09-30T12:49:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
bbf364f3-30ce-4ea6-bad1-a526ad48c162,140123235336,63V1Q1N,SUCCEEDED,2023-09-30T12:49:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
94871288-9bf6-41de-af8b-f4ac9dffeda8,140123235737,6Q6IU08,SUCCEEDED,2023-09-30T12:50:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.13,PLN,PL
4fd0295f-c6a2-42a5-ba5f-b9edda82eb6d,140123236914,6FMZNTW,SUCCEEDED,2023-09-30T12:53:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
825896bd-2009-4335-b578-7844ea6e601f,140123236968,6KAU6WX,SUCCEEDED,2023-09-30T12:53:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,2.69,PLN,PL
7ca37e80-9a77-49ad-ac86-4b14a8cdbf20,140123237685,6T3WIF1,SUCCEEDED,2023-09-30T12:55:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
64b3e5d2-56ff-4496-809d-cad85922f81f,2133566779,5K0QSO2,SUCCEEDED,2023-09-30T12:55:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,151.29,PLN,PL
ea142e27-d028-4b64-b30a-a858194b528a,140123234096,63CETCL,SUCCEEDED,2023-09-30T12:55:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
73b257ca-b784-46bd-b1fc-b4ebfcad2f6f,2133566765,5LPJT6E,SUCCEEDED,2023-09-30T12:55:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.19,PLN,PL
b8968918-3889-4951-a97d-1d2da03ec479,2133567053,5AAXCCX,SUCCEEDED,2023-09-30T12:56:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,102.69,PLN,PL
41f4170e-fcce-4d3b-9ecb-ff5c34300839,2133567956,5FAC13J,SUCCEEDED,2023-09-30T12:58:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
326f3473-4c82-4d74-a37b-5ccec13335d7,2133568551,58BMNYU,SUCCEEDED,2023-09-30T12:59:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9ecdc6ef-aa05-436a-9d67-d82f6eff14f6,140123240401,6DLZMTH,SUCCEEDED,2023-09-30T13:01:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
83e296c9-4e62-467e-8a46-1d289aed2bdd,2133569972,54NH2G9,SUCCEEDED,2023-09-30T13:04:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
806a0a79-d90a-42e8-a0bf-d64e5ff37a9a,140123237793,6K4Z6Y3,SUCCEEDED,2023-09-30T13:04:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
3dd87765-a0b1-4f8c-9bc7-63dfc9d37b9d,2133570743,5HIKFIK,SUCCEEDED,2023-09-30T13:05:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
91aa79fa-17cb-45c9-a431-a40551f29447,2133571705,5JLLE7V,SUCCEEDED,2023-09-30T13:07:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
31f090c4-e86f-4d18-8dd5-b61274df9f66,140123244505,636TUAA,SUCCEEDED,2023-09-30T13:11:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
29d554c8-a6bc-43f3-98f3-a665c7e409e6,140123244874,6RKJ3IB,SUCCEEDED,2023-09-30T13:12:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
7569f8df-ef36-4803-9ef1-ed274fcb2039,2133573631,5RIIKLC,SUCCEEDED,2023-09-30T13:13:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,405.39,PLN,PL
cb52de51-a9e1-4015-8fd7-465f6a60693e,2133574170,5G8CPDA,SUCCEEDED,2023-09-30T13:14:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
96d26231-cf7a-4e28-87df-56cebfae9456,2133574149,5KO33IF,SUCCEEDED,2023-09-30T13:14:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
f3c8dbde-0559-4708-b3fb-978336dcbc3d,140123245890,6LS2A5W,SUCCEEDED,2023-09-30T13:15:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
b9f0e660-86bd-41b5-937c-24e16388ca5e,140123247226,6WXCB1K,SUCCEEDED,2023-09-30T13:18:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
3a509dce-5b39-4e2c-b3e4-d2eea811dd58,140123247195,66V6GWB,SUCCEEDED,2023-09-30T13:18:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9288e9a9-3d88-4994-adab-6e63b573adbe,2133577410,5FCIFV3,SUCCEEDED,2023-09-30T13:22:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,21.59,PLN,PL
859933e0-52ee-40e4-836a-b7312d00316f,2133578202,53QGFFX,SUCCEEDED,2023-09-30T13:23:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,97.18,PLN,PL
2e4156f1-4ed9-4d5f-bc55-499208681211,2133578604,55QFDN9,SUCCEEDED,2023-09-30T13:25:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,28.59,PLN,PL
80e63a1b-a93b-4e0b-b0e6-7cccfe6a286a,140123250848,6ZTCA84,SUCCEEDED,2023-09-30T13:27:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
30f75db3-4489-4b28-854e-a0ddd0c01c8a,140123251017,6N8OA8K,SUCCEEDED,2023-09-30T13:27:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,18.89,PLN,PL
3f15c5ea-32b5-4104-ba33-beb312a6f170,140123251572,696QGO7,SUCCEEDED,2023-09-30T13:29:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c4aee780-4402-458e-a85f-4c745f26695d,2133580808,5BHTWOL,SUCCEEDED,2023-09-30T13:30:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
50194918-0f38-4334-9d52-26c14b4860e8,140123251956,6YQC3WW,SUCCEEDED,2023-09-30T13:30:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
1e36d9b5-a1bf-42c9-b313-9c815de92aaf,2133580992,55HJUGB,SUCCEEDED,2023-09-30T13:31:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.79,PLN,PL
321b927c-ab2c-439e-8a9e-606257258859,140123252790,6SS0KSP,SUCCEEDED,2023-09-30T13:32:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
fbd2ab75-f3af-432a-a040-dc0c4b1d0ff7,140123252901,648XTOS,SUCCEEDED,2023-09-30T13:32:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
306b1bef-4adc-407d-99f8-e1ed9b04e5b2,140123253026,6XMH7F2,SUCCEEDED,2023-09-30T13:32:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
bc14382c-bbd1-4330-8340-7cdcc9846fb0,140123253391,6I6S4W3,SUCCEEDED,2023-09-30T13:33:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,236.54,PLN,PL
1e34237d-11cd-478e-9089-44505d43ec02,2133582710,540U2U2,SUCCEEDED,2023-09-30T13:34:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a7593e05-6f83-452c-a5d3-c5a25266bcc4,2133582765,5O39RS8,SUCCEEDED,2023-09-30T13:35:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,2.69,PLN,PL
084cf150-1785-4cb2-8311-ba10b6b474f7,2133583205,5BR2AHA,SUCCEEDED,2023-09-30T13:36:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,167.49,PLN,PL
3f86768a-0413-4619-978a-bebae1b44c37,2133584363,5YDG305,SUCCEEDED,2023-09-30T13:39:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.89,PLN,PL
1ad75370-de27-420d-9515-74b0b264eb3b,140123255774,63YRWWY,SUCCEEDED,2023-09-30T13:39:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
99bf6d3b-56db-4c5b-92d6-5188830b62bd,140123256072,6AKPI3G,SUCCEEDED,2023-09-30T13:40:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,112.71,PLN,PL
a9ca8755-ed59-4f0d-936a-f7c5528a342d,140123256104,6SWGRYI,SUCCEEDED,2023-09-30T13:40:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
c7fcbda0-bf61-4143-bc9e-7c22efdbf89a,2133585358,5R278PB,SUCCEEDED,2023-09-30T13:41:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5f2216a7-946e-4ab6-90b2-5be6c1a30cee,140123256152,6PCDORS,SUCCEEDED,2023-09-30T13:41:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
440b8875-c952-4816-83cc-73f93a8e958e,2133585964,5R8OH49,SUCCEEDED,2023-09-30T13:42:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
ad6e2eb3-74c9-4484-a42e-35cb362526d4,140123257355,6E9C6RN,SUCCEEDED,2023-09-30T13:43:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8ec0e9b5-7ab8-43e7-9a85-4075eb8c1684,2133586677,54WYJXK,SUCCEEDED,2023-09-30T13:44:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5c2a2575-188f-4ca2-a125-ab87680d8dc8,2133588574,5TX7K0A,SUCCEEDED,2023-09-30T13:49:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7e397f83-1c6b-400e-9fd4-c490ff2bb2ae,2133590695,5FR6J84,SUCCEEDED,2023-09-30T13:54:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
6a2dbb72-cdba-4c8f-a847-6cb30fedd82e,140123263317,65CMX6E,SUCCEEDED,2023-09-30T13:58:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b5b526c0-97c2-4766-a910-b0e1f317b203,140123263542,6GPAX8K,SUCCEEDED,2023-09-30T13:58:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
bbe6baab-b8c8-47a9-b5e8-97b2ee633752,2133592492,5CGQIAZ,SUCCEEDED,2023-09-30T13:59:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b0bb3923-2de4-4a13-843d-c83e43c14c3d,140123263442,6QYTY02,SUCCEEDED,2023-09-30T13:59:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
70364ecf-796a-4a7f-8642-f39e7723612f,140123265530,607CQ1G,SUCCEEDED,2023-09-30T14:03:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
