MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
a44f9e67-caf2-4d8e-b78a-3782320f4dd5,140123265732,60PF6R9,SUCCEEDED,2023-09-30T14:04:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f0f9e7fb-3cad-427f-8691-33ff46929edd,2133594677,5L7TE0P,SUCCEEDED,2023-09-30T14:04:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
a41baa3a-b43b-4fb3-abef-e052fff8015f,2133595521,5CIGMTP,SUCCEEDED,2023-09-30T14:06:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a65a9f4b-0c6f-4d23-833f-56341507ac61,2133596347,5VDO29P,SUCCEEDED,2023-09-30T14:08:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.99,PLN,PL
6a1ca6e0-a841-4503-8d1b-4460a17edbca,140123266876,6J38A65,SUCCEEDED,2023-09-30T14:08:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7fa7d5ad-39f3-4c29-b653-861343d01b14,140123267430,68TP71N,SUCCEEDED,2023-09-30T14:09:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
d69a9414-15b6-4f57-bec0-3c80a27900e3,2133596931,5QOP9RN,SUCCEEDED,2023-09-30T14:10:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,72.89,PLN,PL
0c3ec488-e729-4e08-970a-a40785362d7b,2133597733,5NHD7RJ,SUCCEEDED,2023-09-30T14:12:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,8.09,PLN,PL
9447e8b1-ac23-41b0-a424-adefa9541c50,140123267164,6RXV77I,SUCCEEDED,2023-09-30T14:17:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3888f793-d2d3-4da0-81b3-53367f0df325,140123270837,6ESM7R7,SUCCEEDED,2023-09-30T14:18:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
71f7d798-02f9-4a51-8c46-f9f7727259ef,140123271578,6S9ELX5,SUCCEEDED,2023-09-30T14:19:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
cf985e46-7256-40b9-a23d-556f6be5ca2b,2133601884,5IRK7B8,SUCCEEDED,2023-09-30T14:22:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f565e661-2f7f-48e7-bfd2-5cc5b54c668d,2133602307,57S27AL,SUCCEEDED,2023-09-30T14:23:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
bacd841d-f2e7-43b3-88fa-a0a9b8cc5f95,140123273422,6IHZDRE,SUCCEEDED,2023-09-30T14:24:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.6,PLN,PL
1ee443cc-4f99-47ac-a1c1-59f00be7e85b,2133603540,5ZEHI51,SUCCEEDED,2023-09-30T14:26:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
90eb8e34-0f29-44ae-80c2-f4949e442e6d,140123274566,6Q2K89I,SUCCEEDED,2023-09-30T14:27:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.39,PLN,PL
0c563665-c141-438c-b853-97cbb3c4ae19,2133604637,5WMQ7R5,SUCCEEDED,2023-09-30T14:29:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a979fffd-6d70-4250-be87-e63c249da16c,140123275850,6ECN1WR,SUCCEEDED,2023-09-30T14:30:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
003958e7-dc34-44a7-99dc-d938c7745520,2133607702,58C8W5Y,SUCCEEDED,2023-09-30T14:37:15Z,TAZAPAYLIVETHRILLOPHI9279386345,BLIK,187.48,PLN,PL
88c2e8e3-5a4a-4580-b12b-1e10d0e9d02b,2133608204,5R85ULH,SUCCEEDED,2023-09-30T14:37:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
836e45cc-6fff-4f91-bbbb-e6330ecb1978,140123279454,6KFNV4X,SUCCEEDED,2023-09-30T14:39:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
f577c35f-93ca-4f7a-ac9c-beb92a6eeff5,2133609031,5O6RVD0,SUCCEEDED,2023-09-30T14:40:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9c8e4d8b-f1fd-4775-ad94-6d7c401e55dc,140123280893,64U2VOT,SUCCEEDED,2023-09-30T14:42:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
69a24fb3-c658-4fe5-a7a6-7d292ac4a017,140123277333,6U2Z4IZ,SUCCEEDED,2023-09-30T14:43:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
201a7f59-284c-4f1e-8433-80e52adde71e,140123281131,6JAAFU0,SUCCEEDED,2023-09-30T14:43:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
5af01011-40df-48f9-8809-b3c7ac8a45f8,2133611055,51EVN41,SUCCEEDED,2023-09-30T14:45:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7b1f29dc-09c2-451f-9a69-1eae16d3c435,2133611356,5NRDNBK,SUCCEEDED,2023-09-30T14:45:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
6e8f5245-6cf8-4f9b-a895-8a0e65ad660e,2133611958,5GYSUM5,SUCCEEDED,2023-09-30T14:47:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
0ed0ad6d-ceaa-4b90-8d40-395b20d4edd5,140123283312,67FV8YG,SUCCEEDED,2023-09-30T14:48:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2bd7068c-2f15-4064-904b-888b815cba0b,2133612705,5KF438X,SUCCEEDED,2023-09-30T14:49:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
24d84f5f-7620-4f85-b0e1-39730a895dd3,2133613286,5O7ZP0R,SUCCEEDED,2023-09-30T14:50:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
f2cea061-01bc-4d5f-a606-de2bd3614642,2133613838,5V5TOW5,SUCCEEDED,2023-09-30T14:51:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.46,PLN,PL
cf0bfa88-3feb-425a-9437-3b756ed35a56,140123284626,6AFP8OA,SUCCEEDED,2023-09-30T14:51:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
55d746dc-2fac-46ee-8743-bd0d1796cf5f,2133614342,5GXRBDQ,SUCCEEDED,2023-09-30T14:52:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
85da1fd1-e035-4249-8fde-335de51bdc46,2133614475,5KCX9PC,SUCCEEDED,2023-09-30T14:53:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.76,PLN,PL
eef82a82-6573-46fb-9143-32dacce25732,2133614641,5PNRYUF,SUCCEEDED,2023-09-30T14:53:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b256d22a-8fd0-430b-80ba-25f04f762ed2,140123287164,67644BF,SUCCEEDED,2023-09-30T14:58:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
76d65405-e61e-4bdb-a4e0-96b684c0a067,2133617496,572QTKE,SUCCEEDED,2023-09-30T15:00:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,340.49,PLN,PL
84fc6617-bf74-421b-8273-3d76aeb25afe,2133618694,58F0IS8,SUCCEEDED,2023-09-30T15:03:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
9726fb70-0279-43e2-8356-fe003932d3d2,140123290792,673V3MQ,SUCCEEDED,2023-09-30T15:06:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
5acf43fe-3ca3-44b6-abf7-ee508d22777e,140123291123,619GQIA,SUCCEEDED,2023-09-30T15:07:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
033e9908-4df0-4f3b-9e15-7887c8506f9a,2133621445,5Y55B6T,SUCCEEDED,2023-09-30T15:09:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,247.49,PLN,PL
0dd108e3-e5b9-47c4-813e-887b7ad8360d,2133621703,5T2XUZ8,SUCCEEDED,2023-09-30T15:10:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
065f1a1f-db07-40c7-855c-7916c59bc827,2133621162,53Y87J2,SUCCEEDED,2023-09-30T15:11:11Z,TAZAPAYLIVETHRILLOPHI9279386345,Giropay,30.0,EUR,DE
d5322260-a6c8-4221-bcda-094abc04f5cb,140123292761,68K0PPL,SUCCEEDED,2023-09-30T15:11:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
95bff280-b23a-4117-a89e-1c048c2eaa7f,2133622206,53PRG5V,SUCCEEDED,2023-09-30T15:11:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.98,PLN,PL
f83ff895-b8f3-463c-9063-4a1c09aa49b8,140123289217,6O4JNOS,SUCCEEDED,2023-09-30T15:12:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9ef44a5e-ff17-4bcf-9e3c-0ab1ca05c1e1,2133623553,54UTZMG,SUCCEEDED,2023-09-30T15:14:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
acb15458-d8a5-4791-8733-f308b417a1b0,2133623968,5OOLNMV,SUCCEEDED,2023-09-30T15:15:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9ffa6cf0-1525-42f3-8d37-e745788ffc92,2133624061,5EN72HT,SUCCEEDED,2023-09-30T15:15:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
d34f6c98-63e1-4107-894f-4236bf7e319f,2133624895,5FDN11A,SUCCEEDED,2023-09-30T15:17:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4c11db21-5a6c-4c3f-93c4-4dd21657f853,140123295458,6FGERH1,SUCCEEDED,2023-09-30T15:17:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
cfa94f1c-841b-4623-b1f8-fc94ff90ac4d,2133625259,5JSYZFH,SUCCEEDED,2023-09-30T15:18:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
eb5b869d-5f40-4de4-9abb-cefb0c5ef64b,140123295776,6HXIWMV,SUCCEEDED,2023-09-30T15:18:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,15.59,PLN,PL
614b9eda-c9ad-4e0e-99a9-65798b50779d,2133625184,5G6M4MJ,SUCCEEDED,2023-09-30T15:19:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
fdb8c594-a153-4c55-af03-fbf51b39a10c,2133625657,5FJ8CXD,SUCCEEDED,2023-09-30T15:19:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7a932cff-827b-44b0-b226-b4ee86755aee,2133621848,5CDP1SP,SUCCEEDED,2023-09-30T15:20:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
10e36f8e-81e0-4eba-ae7d-8609639e5b73,2133626695,507CKD0,SUCCEEDED,2023-09-30T15:21:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3898e25c-84bf-481f-b02f-4c393426c91d,140123297095,6OHG8A3,SUCCEEDED,2023-09-30T15:21:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ca4cb6b7-c159-47c8-a18e-c60ba9d8df59,140123297738,63PFB3F,SUCCEEDED,2023-09-30T15:23:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
67c92a59-458a-44f5-bfcb-54e9c119e608,140123297789,6002ND9,SUCCEEDED,2023-09-30T15:23:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
42915bc7-d77a-4e0f-abee-0334eb179526,140123297890,6ZLHYSS,SUCCEEDED,2023-09-30T15:23:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
bc036454-6307-4e93-9b70-f990bb9b51d4,140123298326,6TTTSE3,SUCCEEDED,2023-09-30T15:24:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
839a330e-6046-4d71-94c0-54c47a30a632,140123299130,68Y9KI4,SUCCEEDED,2023-09-30T15:26:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.63,PLN,PL
fa1aa8e0-e9b2-4e3a-8ea5-a34789446254,140123299263,6HAP6JX,SUCCEEDED,2023-09-30T15:26:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f0ecc330-5382-4f4a-9118-8f431813bdb3,140123299288,6E8FZ8F,SUCCEEDED,2023-09-30T15:26:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d7997b3b-d414-4cc4-9327-795f52c6d061,2133629313,50P6YMV,SUCCEEDED,2023-09-30T15:28:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
c3afbbc0-901e-4143-8c5f-24191f5707ca,140123300234,6YPZZYN,SUCCEEDED,2023-09-30T15:29:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,313.49,PLN,PL
ecb4f260-8773-4b9e-b7bf-50fa6c743d4c,140123301499,6XLQUMP,SUCCEEDED,2023-09-30T15:31:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3977bb1c-394d-4d47-bea9-b87d67e321e7,140123298366,6819521,SUCCEEDED,2023-09-30T15:34:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,572.78,PLN,PL
794daeef-76cb-4f3b-a87f-7fdb664b8a0c,2133632803,54BTO5O,SUCCEEDED,2023-09-30T15:36:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.79,PLN,PL
a518d6f6-ac25-4b54-a09c-e79a1e521538,2133633715,5UP50I4,SUCCEEDED,2023-09-30T15:38:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
18eec902-8056-4581-bbfd-3b55d2cea52e,140123308649,68MDUDV,SUCCEEDED,2023-09-30T15:49:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,161.59,PLN,PL
15dd1b66-66dd-4256-a9b2-39faf74dd381,140123309819,605JFIT,SUCCEEDED,2023-09-30T15:51:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
31599508-e3ad-462f-98b5-f8d171758043,140123309540,671UR2G,SUCCEEDED,2023-09-30T15:51:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
dbd84b37-0671-462b-875e-38d51bb6a988,2133640178,5HV3KDG,SUCCEEDED,2023-09-30T15:53:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,89.09,PLN,PL
07476eef-60af-4dbc-ba7b-e8fd8d46e214,140123313218,6TAE9VG,SUCCEEDED,2023-09-30T15:58:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0b467321-5d4e-4953-9184-05b379198f9b,140123314108,6TYF5L0,SUCCEEDED,2023-09-30T16:02:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b5e3f9dc-b676-42da-9911-e7c83e9f18e7,140123315181,6PJ12KN,SUCCEEDED,2023-09-30T16:03:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7a579113-ecc9-414d-852a-6003520264ae,140123310992,62CT7KA,SUCCEEDED,2023-09-30T16:03:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,8.59,PLN,PL
37fd60a8-6145-4755-9bdf-7630a5da5eef,140123315348,6RXPCFS,SUCCEEDED,2023-09-30T16:03:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7f426691-7a31-4bb1-aa84-f3beec169f8e,140123315624,63VJAEM,SUCCEEDED,2023-09-30T16:04:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
e8a325e9-fed1-4717-a11f-0fee7c4f0a3a,2133645040,5BUYGAO,SUCCEEDED,2023-09-30T16:04:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.89,PLN,PL
1fd0ef2c-8e75-42fe-9424-3f6ba3ea4bcc,140123316174,6TSLO14,SUCCEEDED,2023-09-30T16:05:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,5.39,PLN,PL
f32bee60-68df-4ff4-b72c-7ecb1c521a59,140123316600,6S80O65,SUCCEEDED,2023-09-30T16:06:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
f43b9218-e290-45a2-92f9-945bfc85de6c,140123316904,6UDETB2,SUCCEEDED,2023-09-30T16:07:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
142f119e-84d6-4b22-8c0b-9a3782568da2,140123317214,62IDO7X,SUCCEEDED,2023-09-30T16:07:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
8d09072c-40eb-477c-b420-1909f29996fa,140123317271,6GYQ2S8,SUCCEEDED,2023-09-30T16:07:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
17f49e3d-271d-42aa-af26-a7beb0ddce0b,140123317309,6UWTF7X,SUCCEEDED,2023-09-30T16:08:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
d685e4a6-7a42-427a-9136-9908cff0ca71,140123318222,6EPRDCP,SUCCEEDED,2023-09-30T16:10:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2e38dac1-e66d-4f5d-839d-82b671ae0d7e,140123318543,68RYZ9F,SUCCEEDED,2023-09-30T16:11:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a56794da-efb7-450c-8077-4b01a739441f,2133648990,5YU8QHH,SUCCEEDED,2023-09-30T16:13:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,17.19,PLN,PL
8784fefa-afab-4bf9-8aa5-fafe7501948f,140123319876,6E5Q4VB,SUCCEEDED,2023-09-30T16:13:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
912eb32a-b5f0-455a-9721-b2ddc193cab3,140123320668,6EE7TJ4,SUCCEEDED,2023-09-30T16:15:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,113.49,PLN,PL
596db857-1302-44e8-b444-ca34f23c806e,2133650194,5NP8K7C,SUCCEEDED,2023-09-30T16:16:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,13.49,PLN,PL
d77dc823-61ad-4d9a-b32b-5acd7a8ab8fe,140123321580,6FMV7SN,SUCCEEDED,2023-09-30T16:17:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
63d310a1-8f55-4525-9b05-4f4cbd7655ee,140123322805,6NZP4W2,SUCCEEDED,2023-09-30T16:21:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,232.39,PLN,PL
59d0a625-f022-4a4a-a5f3-baf77116ee91,2133652634,5IZPBWY,SUCCEEDED,2023-09-30T16:21:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
66fb7e7d-5258-482e-bf30-280ecb1e9f5a,140123324199,62M5LBL,SUCCEEDED,2023-09-30T16:23:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
4cc42603-32f4-4999-af66-a0efd9f70e44,2133653903,5UI507V,SUCCEEDED,2023-09-30T16:24:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9c7cedd1-167d-457a-8596-710d73cc03ef,2133655183,5EMAVVL,SUCCEEDED,2023-09-30T16:27:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,188.59,PLN,PL
3b0790aa-2017-449c-a2ec-8d038ad96a88,140123326181,6PZE2QF,SUCCEEDED,2023-09-30T16:28:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
c7d25f14-420e-418e-82ba-63781f2fc4ee,2133656042,5A067EL,SUCCEEDED,2023-09-30T16:29:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
fc594975-7fb8-4495-8570-480bc42dd997,2133656542,5DJVWEY,SUCCEEDED,2023-09-30T16:30:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
4d38f80c-ee95-4f46-a433-de26c5f035be,140123327128,6TA4JDX,SUCCEEDED,2023-09-30T16:30:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8859a7d8-cf4a-4587-bf02-b82786feb975,140123328195,6BTFQBU,SUCCEEDED,2023-09-30T16:32:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
55dc960d-9efa-4178-9bf0-b24364b51618,140123329262,6YSB79U,SUCCEEDED,2023-09-30T16:35:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.69,PLN,PL
8bb369c7-27d4-428c-b766-ae5103b1cbdf,2133660662,5N4OAXL,SUCCEEDED,2023-09-30T16:40:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
34f465a2-3552-4a53-a8ea-c079971a8bb5,140123332053,66AZU7B,SUCCEEDED,2023-09-30T16:42:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
b97af54d-5065-4858-b5f8-bdf4fd1e4536,2133662348,5M3FE12,SUCCEEDED,2023-09-30T16:44:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
6c99f526-85d7-47ed-9254-331303738a2e,2133662402,5U9LNTJ,SUCCEEDED,2023-09-30T16:44:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
d1ee56e9-08e4-46db-99db-2514b58bfff7,2133662569,5TMPUSX,SUCCEEDED,2023-09-30T16:45:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
