MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
bb09d865-4b0e-4f0e-adb0-7c7d28ec2197,140123396503,6FDCVWE,SUCCEEDED,2023-09-30T19:24:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
5a423111-023c-4503-8b7f-201e0347a048,2133726395,5YOZ1DR,SUCCEEDED,2023-09-30T19:24:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
1e3614c9-8f98-4bd0-9b8b-e4285ba93040,140123397553,6X212QN,SUCCEEDED,2023-09-30T19:26:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b7cd561e-2886-4834-8bf5-537e5cfbdd81,140123397846,6G0KCND,SUCCEEDED,2023-09-30T19:27:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,35.09,PLN,PL
f13ad9ec-2599-4961-9101-78a698707831,140123397904,6O52IQ8,SUCCEEDED,2023-09-30T19:27:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
141e0e5d-82aa-40fa-b8fa-1582e974a499,2133727733,5EUOEBZ,SUCCEEDED,2023-09-30T19:27:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
9f3afd0c-a0a6-4e12-8290-ffb0cc1a1a51,2133728655,5EVV5LC,SUCCEEDED,2023-09-30T19:29:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
03b0a789-aaee-46fc-a795-95c2cc0d6edb,140123398901,65MALWL,SUCCEEDED,2023-09-30T19:29:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
87f99204-2ba1-4a8d-9531-dae7f8a20ce1,2133729024,5XEDPM9,SUCCEEDED,2023-09-30T19:30:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1f10d3d6-8d20-4484-9bc2-f456d4ea0552,2133730005,54DYJ65,SUCCEEDED,2023-09-30T19:33:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
627e652e-9825-4565-ac9a-af43bba01204,2133731378,51RRD81,SUCCEEDED,2023-09-30T19:38:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,33.99,PLN,PL
adff70f8-89c1-4e32-a9de-9f966f8cf148,2133731738,5ZK1Z02,SUCCEEDED,2023-09-30T19:38:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.19,PLN,PL
f977c00f-4dc6-4861-a55e-5687f9b4358a,2133732747,5PLQ21S,SUCCEEDED,2023-09-30T19:41:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
704de25b-8e02-4f82-81fb-d40f31673a00,140123404102,6G7SQBD,SUCCEEDED,2023-09-30T19:44:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1b7e20e4-7057-43df-8efd-3bc2ebf32967,2133735866,5JPB2LY,SUCCEEDED,2023-09-30T19:50:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2abfd70d-136b-431a-9574-83baa8a780a3,2133735852,5ORF1X9,SUCCEEDED,2023-09-30T19:50:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b8a97754-3778-4d5a-b5fd-4bd7deb7ed91,2133736290,590C4FR,SUCCEEDED,2023-09-30T19:51:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,13.49,PLN,PL
483a3840-ba32-4622-b04d-58532bcaa961,2133736692,5OKG1BE,SUCCEEDED,2023-09-30T19:52:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,97.19,PLN,PL
e77d6f75-47bc-497a-a3cd-d15c51da0880,2133736941,5GM81CL,SUCCEEDED,2023-09-30T19:53:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,15.56,PLN,PL
567d4b4a-356b-4b58-a949-a15d709a832c,140123406870,6X0COFX,SUCCEEDED,2023-09-30T19:54:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.98,PLN,PL
df3214b7-5c07-4032-ae74-66fd1a292942,2133737637,5EF2ZTI,SUCCEEDED,2023-09-30T19:55:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
93068e22-ca9b-4e6e-a3d1-2fece80e8235,2133737971,59GZBQD,SUCCEEDED,2023-09-30T19:56:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
31e00ca9-1f78-4aeb-9576-f19102bb5509,140123409035,62G9GY6,SUCCEEDED,2023-09-30T19:59:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
0cf90038-7c00-4217-b686-2da558663f96,2133739297,51W7NL8,SUCCEEDED,2023-09-30T20:00:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
13177df8-2c3f-4ce3-80e6-cea5c0022723,2133739343,5IDGEZQ,SUCCEEDED,2023-09-30T20:00:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
0a14d7fb-ef34-4600-a92d-0ba5a200a6ae,140123410248,6QRN7WP,SUCCEEDED,2023-09-30T20:02:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
4ffe4117-5817-4636-b12e-4fbcf8377dfe,2133737064,59H4S01,SUCCEEDED,2023-09-30T20:03:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
31835214-762e-42ea-bb05-e103dba27c83,140123411719,6VHRFNG,SUCCEEDED,2023-09-30T20:07:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
57cfd78d-64ea-4e38-b887-41a0275ac788,2133738611,5IQ1AFB,SUCCEEDED,2023-09-30T20:07:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5b1a32d0-0217-41c8-a1fe-493c2bdb0dd9,2133741959,5OSNYUB,SUCCEEDED,2023-09-30T20:08:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,5.39,PLN,PL
ca82145e-b3a8-47d0-935b-02704da7d44b,2133742093,5X7VRLG,SUCCEEDED,2023-09-30T20:08:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
4cdb1b70-8663-41fa-9ab7-509d20abd3b6,140123412707,6Z0NE5W,SUCCEEDED,2023-09-30T20:09:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e2265c7c-daae-4629-899d-0155330b391e,2133743165,53D0TOH,SUCCEEDED,2023-09-30T20:11:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
55ffa68f-e436-4c78-9ad1-6e51f8e3e0e3,140123410083,63I3MEM,SUCCEEDED,2023-09-30T20:11:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
2eb78f6c-05d0-446b-9ae4-fa46cdf23470,140123413969,6A7C6WG,SUCCEEDED,2023-09-30T20:13:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0a5fc203-ce17-436c-a343-fa3e3e7a7319,140123413990,6M3BYRR,SUCCEEDED,2023-09-30T20:13:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
76567c75-e662-4c4c-9005-50ec2e87689e,2133743637,50E0OWJ,SUCCEEDED,2023-09-30T20:13:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,33.99,PLN,PL
4c9d79eb-7108-42ba-bdbf-f1a2d857cadc,140123414593,6JZXVC8,SUCCEEDED,2023-09-30T20:15:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,29.69,PLN,PL
4a8b6370-0d3a-4849-91fe-49b5d9447cc2,140123414576,6K7JWXI,SUCCEEDED,2023-09-30T20:15:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2ea11fcf-7c14-4b74-a0de-c67649089d72,2133744425,5A5S30M,SUCCEEDED,2023-09-30T20:15:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2cfcf8a9-0702-4df1-8bc3-294c123d9589,2133745560,5XUVBH3,SUCCEEDED,2023-09-30T20:18:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
75d04343-f6ae-466b-89ce-65065d648d83,140123416255,6CQC8IC,SUCCEEDED,2023-09-30T20:20:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.09,PLN,PL
3d30756d-53ac-4a2e-b218-49ba9ee81451,2133746425,5F1230I,SUCCEEDED,2023-09-30T20:21:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,96.86,PLN,PL
c703a5aa-ee58-4601-8db1-e4229abb839f,2133746565,5V5TKV9,SUCCEEDED,2023-09-30T20:22:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,15.59,PLN,PL
7d04571d-0d74-4784-bc16-949490260bef,140123416800,6OEG82B,SUCCEEDED,2023-09-30T20:22:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1c5cc973-cb68-4f52-a108-4118ed00e2a3,140123418170,6DHYCUE,SUCCEEDED,2023-09-30T20:26:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,242.09,PLN,PL
928f0f7a-eb01-476c-a382-e28b99f79a72,140123418742,6SBUPYV,SUCCEEDED,2023-09-30T20:28:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.39,PLN,PL
0a660b83-5a01-4ff3-b40d-4bf39fcee63c,2133749288,5MML321,SUCCEEDED,2023-09-30T20:30:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c4188f5a-caaa-4a8c-8c4c-82e0f8edcf27,140123419728,6S89WVM,SUCCEEDED,2023-09-30T20:31:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
618f8c82-6ae9-4a65-aab7-c8e5d16e27c3,140123419798,6LXXP9E,SUCCEEDED,2023-09-30T20:31:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7e98766b-8128-4ca3-acfb-dbd511867ec2,140123419938,6O2WVML,SUCCEEDED,2023-09-30T20:31:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
d623c10c-8028-47af-9705-0c3d3dfb5bc9,2133750140,5DNPZVJ,SUCCEEDED,2023-09-30T20:33:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ee584b34-28e1-4d93-b3ba-cdfc4c8c3d75,140123420678,6Y3CIQU,SUCCEEDED,2023-09-30T20:34:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a7331207-762b-47e3-9dc3-47819b41877f,140123422517,6S1RDS8,SUCCEEDED,2023-09-30T20:40:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,56.9,PLN,PL
bd615c34-60b1-4b7b-8d95-4adeab3b9921,140123422492,629JTEJ,SUCCEEDED,2023-09-30T20:40:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
a550ac51-98a9-472a-98de-b369da271764,2133752702,5QT6HK6,SUCCEEDED,2023-09-30T20:41:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
6f1c9f7f-7a86-4976-99ea-c2ca3bb68efd,2133753117,5S4SSY5,SUCCEEDED,2023-09-30T20:42:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d738f336-bff0-4101-b275-1e94d04297e5,2133754610,5VXX5SV,SUCCEEDED,2023-09-30T20:47:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c539007d-3f92-432e-bba5-73de297b4d21,140123425022,6VH8G7W,SUCCEEDED,2023-09-30T20:48:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,30.08,PLN,PL
c9f453ab-5462-47d7-b203-2265e6e5511b,140123425053,6WZ3T7N,SUCCEEDED,2023-09-30T20:48:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.41,PLN,PL
b833ab05-9fff-46ee-8e52-2e4c56052526,2133754811,5U00V5C,SUCCEEDED,2023-09-30T20:48:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
53da6d19-c0c0-4d7e-b163-1487154080c6,140123424929,6YWX45Y,SUCCEEDED,2023-09-30T20:48:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
28e1f8b6-3b90-46f0-8fa9-26da28a89bc2,2133754961,5FDUONY,SUCCEEDED,2023-09-30T20:49:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,50.79,PLN,PL
fa029648-6aa2-459c-9d1c-5867cdbb2b60,2133756386,55QQ85W,SUCCEEDED,2023-09-30T20:53:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,178.29,PLN,PL
2efe1d18-71fe-4516-8ad3-8a5b2ea23daa,2133756506,5UN1R7T,SUCCEEDED,2023-09-30T20:54:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
28543715-34ca-43b7-ad0d-08b1dd86580b,2133757021,509W0IE,SUCCEEDED,2023-09-30T20:56:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
59ba37cf-f3fa-45ef-aeac-16f745756ff7,2133757661,5VEZCYF,SUCCEEDED,2023-09-30T20:58:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,40.49,PLN,PL
180fb4a4-48cb-42df-9a32-8b813643a6b6,2133758705,5L8VETJ,SUCCEEDED,2023-09-30T21:02:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
896086d6-ad5c-4ec8-a3ed-608e08d544e2,140123429681,67KFODS,SUCCEEDED,2023-09-30T21:05:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1dc18a72-0494-4ae9-9fe7-93cf567fc22c,140123431043,6DK1B0S,SUCCEEDED,2023-09-30T21:10:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
d3cc89e3-311e-4bef-b1d4-19d63ae5722f,140123431416,6KWF8S3,SUCCEEDED,2023-09-30T21:11:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,351.09,PLN,PL
8747e160-86f6-407a-bb0a-7e0f55e2e5a6,140123433594,6T9AWW8,SUCCEEDED,2023-09-30T21:20:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
65fa7d17-3b5f-4e54-b09b-53e9d6c524c5,2133763767,5NK9CL2,SUCCEEDED,2023-09-30T21:21:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e3efbb39-1c79-447d-ab62-86830ba0e047,2133763909,5YLVREZ,SUCCEEDED,2023-09-30T21:21:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.69,PLN,PL
08d84f0c-afd6-4215-a595-e42aa7142ee1,140123435120,6Q286OD,SUCCEEDED,2023-09-30T21:27:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,33.21,PLN,PL
3ae5ea83-7c42-4f02-a367-78dba4b239e6,2133766547,50GFL87,SUCCEEDED,2023-09-30T21:33:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ec7db4e2-563d-46f7-8fb1-bca4e2bd2413,2133764375,5VMDTJY,SUCCEEDED,2023-09-30T21:33:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8b9a53b6-14e1-4c3c-b532-7c7c995432e8,2133767952,56MCCGL,SUCCEEDED,2023-09-30T21:39:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
323aa513-c77a-41b5-96ff-e3e48807c4d4,2133769268,5107Z5H,SUCCEEDED,2023-09-30T21:45:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,39.99,PLN,PL
36c9e558-2204-4eb5-9f82-a42aba06e819,2133769714,5JK2B0K,SUCCEEDED,2023-09-30T21:47:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,22.69,PLN,PL
0c69dbfe-acb1-4e03-ae2d-91a9443de476,140123440893,61WP5KU,SUCCEEDED,2023-09-30T21:53:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.14,PLN,PL
338275de-50ab-43bf-94f6-948074e84c34,2133772092,5EABD64,SUCCEEDED,2023-09-30T21:58:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
6c192809-b7e0-4e54-86cb-0a843b6ef3d8,2133772827,5K0YU4O,SUCCEEDED,2023-09-30T22:02:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,71.18,PLN,PL
11fb4230-7152-4718-abef-42c5f2806040,140123443036,6P1SSDS,SUCCEEDED,2023-09-30T22:03:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,52.89,PLN,PL
a856a995-9507-4c30-a260-d7f44591ca17,140123443071,6NUFEQI,SUCCEEDED,2023-09-30T22:03:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
9ce5c02f-dec4-4847-8888-8452eeb510d3,2133773236,572FGC7,SUCCEEDED,2023-09-30T22:03:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.69,PLN,PL
f4bd2893-3b3b-4296-9cf5-6af47b12ec69,140123443297,69OTE2V,SUCCEEDED,2023-09-30T22:03:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
25c668f5-3a25-430d-abcb-c8d5b3ea4109,140123443389,6GOUARY,SUCCEEDED,2023-09-30T22:04:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b204cff2-74d3-4305-9119-fc9a900b81e5,2133774445,5S0KGNZ,SUCCEEDED,2023-09-30T22:09:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.39,PLN,PL
0654787c-6197-4cc3-8f9c-e39cc81a4bd6,140123444473,6TFYLEL,SUCCEEDED,2023-09-30T22:10:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
d88a7cb3-9d22-4075-bef5-9cd63af9236a,140123444496,6Q6R8L0,SUCCEEDED,2023-09-30T22:10:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
dd094fd9-3461-4fda-beed-7cd4eb547e3e,140123444724,652QBOA,SUCCEEDED,2023-09-30T22:11:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5946fced-46c7-4377-946e-5e11b9411f17,2133776056,5MNU9LY,SUCCEEDED,2023-09-30T22:18:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,182.96,PLN,PL
bb3d91cc-b966-4157-9ee6-114abf8b3225,140123446805,601NW0T,SUCCEEDED,2023-09-30T22:22:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d4085924-cd29-4d1f-b410-64725f3d21f5,2133777806,5VDXT63,SUCCEEDED,2023-09-30T22:28:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1aa92e59-2c6b-41cc-b73e-2e7c476dc283,140123449259,60TJXTS,SUCCEEDED,2023-09-30T22:37:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c21aeb70-0a5e-4f20-9905-40c728b7947d,2133778054,5JU645I,SUCCEEDED,2023-09-30T22:39:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,242.09,PLN,PL
7aa8c0b4-d89a-4e5b-b3b8-ba586abd4eae,2133781104,5ZBIC5Z,SUCCEEDED,2023-09-30T22:49:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,9.69,PLN,PL
8317e102-cdd9-4232-900c-c348a1ce632c,140123451141,61D62YS,SUCCEEDED,2023-09-30T22:49:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.99,PLN,PL
11233a76-fda5-46ac-832e-b2492b8abb58,140123452339,62K1PQO,SUCCEEDED,2023-09-30T22:57:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,56.69,PLN,PL
3c536180-0b4b-4940-9d06-3061b870b27a,2133782678,50LW3FO,SUCCEEDED,2023-09-30T22:58:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
72a77a14-d0ac-4280-a724-554fb9d8fd6d,2133782964,5Q4FIDM,SUCCEEDED,2023-09-30T23:02:11Z,TAZAPAYLIVETHRILLOPHI9279386345,Giropay,118.0,EUR,DE
8dd0ead0-7503-4691-8fba-1bd7583a980c,2133784112,5T632O3,SUCCEEDED,2023-09-30T23:19:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
08198bc7-dbbf-42a0-8591-a7161a9e360c,140123455356,65GHL34,SUCCEEDED,2023-09-30T23:19:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
21e31c02-81b3-49e9-b9c0-6de626bfd329,140123455352,6GJGCYB,SUCCEEDED,2023-09-30T23:19:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
debb8c17-64bc-4d7c-ba12-dfa82fcb9063,140123456302,65YSEE6,SUCCEEDED,2023-09-30T23:27:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e32b4097-f179-4bbb-bc4c-afba8f758e5c,2133786957,5KYIKY8,SUCCEEDED,2023-09-30T23:30:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
af3e07fa-b6ca-4e07-bb7d-d3812c847d4c,140123457100,64UMZ71,SUCCEEDED,2023-09-30T23:33:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
69fa3726-80b5-47dd-8f5b-67bfdb28d3d9,2133787485,595X2BW,SUCCEEDED,2023-09-30T23:35:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
0f13d75e-edb8-456d-b3c5-027080d08880,140123456488,64DSIGC,SUCCEEDED,2023-09-30T23:37:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
249ece41-b753-49a2-8d4e-4f2d2a92697e,140123458840,6KDJASQ,SUCCEEDED,2023-09-30T23:47:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2e33acd0-23a2-47b6-96e8-36a68f9b3a2e,140123459710,6R4FZC2,SUCCEEDED,2023-09-30T23:55:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
,,,,,,,,,
SETTLEMENT_DATE,2023-10-11,,,,,,,,
